1.011714907966106E+08,3.930059400794770E+07,-5.283097366880817E+06
9.987641124864562E+07,4.206605073500062E+07,-5.159991571831277E+06
9.851657150256677E+07,4.475906130035925E+07,-5.035703646590974E+06
9.710228384314299E+07,4.738193045573434E+07,-4.911336586232111E+06
9.564255448418692E+07,4.993917059764478E+07,-4.787759682809576E+06
9.414459206935063E+07,5.243709762740406E+07,-4.665560617783623E+06
9.261342937928806E+07,5.488331840815590E+07,-4.545014911978733E+06
9.105168127239613E+07,5.728614117288855E+07,-4.426074592222713E+06
8.945945357653326E+07,5.965394493465946E+07,-4.308376761904441E+06
8.783440844188572E+07,6.199454644920760E+07,-4.191271548878156E+06
8.617198212195505E+07,6.431460342837343E+07,-4.073867722442262E+06
8.446574185236798E+07,6.661909049123444E+07,-3.955093193585388E+06
8.270786001278169E+07,6.891087990345010E+07,-3.833766705026697E+06
8.088967660291168E+07,7.119045276450579E+07,-3.708676335124984E+06
7.900231567590010E+07,7.345575834703244E+07,-3.578660024108917E+06
7.703731807937168E+07,7.570223025725739E+07,-3.442683207626011E+06
7.498725185741650E+07,7.792295852182539E+07,-3.299908818856146E+06
7.284626302616346E+07,8.010900719688976E+07,-3.149755385632135E+06
7.061053306869091E+07,8.224985822033918E+07,-2.991939674795400E+06
6.827861518023942E+07,8.433395452847923E+07,-2.826501278131228E+06
6.585162868538278E+07,8.634930940387557E+07,-2.653807635229245E+06
6.333329969431139E+07,8.828414498062666E+07,-2.474539181367643E+06
6.072984543856040E+07,9.012752105339521E+07,-2.289655520294271E+06
5.804970925580708E+07,9.186991592562953E+07,-2.100344678686418E+06
5.530316229772552E+07,9.350372395465685E+07,-1.907958530569132E+06
5.250179615918429E+07,9.502363952850556E+07,-1.713938323164385E+06
4.965793727591643E+07,9.642690413185546E+07,-1.519734839115731E+06
4.678401870576748E+07,9.771340150430827E+07,-1.326728056988060E+06
4.389194750500776E+07,9.888559515432599E+07,-1.136151202443406E+06
4.099250617766616E+07,9.994831210205781E+07,-9.490238146824017E+05
3.809482459616118E+07,1.009083860979023E+08,-7.660979029465765E+05
3.520595449248200E+07,1.017741821294623E+08,-5.878204696235284E+05
3.233057236294958E+07,1.025550312652472E+08,-4.143146784593686E+05
2.947082879764520E+07,1.032606103478540E+08,-2.453808094181716E+05
2.662635331549164E+07,1.039003044092284E+08,-8.051693516118079E+04
2.379441430223114E+07,1.044825907310941E+08,8.104194847598672E+04
2.097022418947317E+07,1.050144821507050E+08,2.402687309249267E+05
1.814737115529392E+07,1.055010635963665E+08,3.982763065404966E+05
1.531835091075575E+07,1.059451501491901E+08,5.562411515110806E+05
1.247516603260381E+07,1.063470875141053E+08,7.153230249930248E+05
9.609956182527514E+06,1.067047070962936E+08,8.765856977898031E+05
6.715620668958032E+06,1.070134384486428E+08,1.040923549258173E+06
3.786395273311226E+06,1.072665722565607E+08,1.208998515312664E+06
8.183480504711175E+05,1.074556578438834E+08,1.381191239236951E+06
-2.190236246849773E+06,1.075710109775686E+08,1.557569410979219E+06
-5.238606679648183E+06,1.076023010197590E+08,1.737875232516520E+06
-8.323446902564516E+06,1.075391816339523E+08,1.921532780628435E+06
-1.143893238241087E+07,1.073719265926608E+08,2.107674825136051E+06
-1.457694068683993E+07,1.070920319192404E+08,2.295187474316970E+06
-1.772740214132872E+07,1.066927476457193E+08,2.482769932143338E+06
-2.087876959367241E+07,1.061695067565078E+08,2.669005730487481E+06
-2.401857876241958E+07,1.055202251533413E+08,2.852441099693291E+06
-2.713406512223169E+07,1.047454543377816E+08,3.031665705578566E+06
-3.021279983126783E+07,1.038483774844685E+08,3.205390836577460E+06
-3.324330604435976E+07,1.028346491240774E+08,3.372520280135274E+06
-3.621561815116697E+07,1.017120881872839E+08,3.532209573163584E+06
-3.912174995801061E+07,1.004902430987708E+08,3.683910020179436E+06
-4.195604338356609E+07,9.917985540851147E+07,3.827394801462203E+06
-4.471537652348088E+07,9.779225463069661E+07,3.962765585537545E+06
-4.739921851307739E+07,9.633872115173061E+07,4.090439248954497E+06
-5.000952795778845E+07,9.482985601215886E+07,4.211115519181438E+06
-5.255050123831270E+07,9.327499594469634E+07,4.325727519553930E+06
-5.502818615012369E+07,9.168170928749849E+07,4.435378237639990E+06
-5.744998454683188E+07,9.005540345692363E+07,4.541266796585742E+06
-5.982407442337354E+07,8.839906785819831E+07,4.644609030633498E+06
-6.215878678551655E+07,8.671316785061629E+07,4.746557213165451E+06
-6.446197540723538E+07,8.499569616988365E+07,4.848123837153189E+06
-6.674041800923950E+07,8.324237860583951E+07,4.950114100646388E+06
-6.899928547407228E+07,8.144702132492691E+07,5.053071218955569E+06
-7.124171156230529E+07,7.960197858655004E+07,5.157237902922653E+06
-7.346848946408045E+07,7.769871225843298E+07,5.262536356747434E+06
-7.567791378397667E+07,7.572840893556331E+07,5.368568019421443E+06
-7.786577768681978E+07,7.368261695199154E+07,5.474633069756884E+06
-8.002552546845098E+07,7.155386435897648E+07,5.579768509712074E+06
-8.214855133567151E+07,6.933622010082774E+07,5.682802507698696E+06
-8.422462626163742E+07,6.702576408074282E+07,5.782421691897713E+06
-8.624242697066693E+07,6.462093736189689E+07,5.877247293776806E+06
-8.819013487610951E+07,6.212275105545165E+07,5.965915502153572E+06
-9.005606852651653E+07,5.953484106148361E+07,6.047157131204344E+06
-9.182931106910969E+07,5.686336522583237E+07,6.119871747444015E+06
-9.350029454026586E+07,5.411674908254688E+07,6.183191738363277E+06
-9.506130542206019E+07,5.130529558218801E+07,6.236532418513015E+06
-9.650688070153359E+07,4.844068249789986E+07,6.279625119990010E+06
-9.783407034273629E+07,4.553537804828108E+07,6.312531251602748E+06
-9.904255022385025E+07,4.260201026119313E+07,6.335636471230213E+06
-1.001345787062815E+08,3.965272842173645E+07,6.349625328280821E+06
-1.011147995338531E+08,3.669859542883372E+07,6.355437923792386E+06
-1.019899031268848E+08,3.374904799883097E+07,6.354211231982455E+06
-1.027681669669084E+08,3.081145751626963E+07,6.347208662118629E+06
-1.034589031367655E+08,2.789081819382704E+07,6.335742156414242E+06
-1.040718467385283E+08,2.498958143965124E+07,6.321091574556438E+06
-1.046165225131125E+08,2.210764641432919E+07,6.304426280703886E+06
-1.051016283109977E+08,1.924250723518668E+07,6.286733714274901E+06
-1.055344730323380E+08,1.638954773328908E+07,6.268759299786459E+06
-1.059205033297872E+08,1.354246567085501E+07,6.250961359380085E+06
-1.062629479513462E+08,1.069380043244982E+07,6.233483776654078E+06
-1.065626014237037E+08,7.835531893654949E+06,6.216148077807798E+06
-1.068177602765077E+08,4.959713830649683E+06,6.198465411905645E+06
-1.070243157030666E+08,2.059103127944327E+06,6.179667698493638E+06
-1.071759970105249E+08,-8.722537022030838E+05,6.158756041849212E+06
-1.072647510144630E+08,-3.838512572017974E+06,6.134563458093796E+06
-1.072812342399527E+08,-6.841633534126315E+06,6.105828088456292E+06
-1.072153879090952E+08,-9.881116565956766E+06,6.071272432375524E+06
-1.070570606435650E+08,-1.295388765195928E+07,6.029683766868819E+06
-1.067966408977287E+08,-1.605434222779963E+07,5.979990846067524E+06
-1.064256605411190E+08,-1.917454345466990E+07,5.921332201450730E+06
-1.059373327648151E+08,-2.230456335011140E+07,5.853111875276999E+06
-1.053269914875557E+08,-2.543294608999979E+07,5.775039185802781E+06
-1.045924054402119E+08,-2.854726534579930E+07,5.687150096373069E+06
-1.037339477455494E+08,-3.163474178616021E+07,5.589808882014701E+06
-1.027546106182707E+08,-3.468288320211128E+07,5.483689988368993E+06
-1.016598642510633E+08,-3.768010833425966E+07,5.369741185423372E+06
-1.004573684501470E+08,-4.061631647275607E+07,5.249130258906022E+06
-9.915655455946918E+07,-4.348336820580567E+07,5.123178485855993E+06
-9.776810311895601E+07,-4.627544810867948E+07,4.993284946576303E+06
-9.630334905699062E+07,-4.898928736225498E+07,4.860846283789340E+06
-9.477365063309649E+07,-5.162423282926105E+07,4.727176797285642E+06
-9.318976055435394E+07,-5.418215847689761E+07,4.593433741761809E+06
-9.156123755382237E+07,-5.666722464564300E+07,4.460552378145855E+06
-8.989593424938101E+07,-5.908549993976315E+07,4.329194733855333E+06
-8.819959244756749E+07,-6.144446888972376E+07,4.199715191400286E+06
-8.647557050295003E+07,-6.375245549972893E+07,4.072144998506453E+06
-8.472471928895307E+07,-6.601799792039487E+07,3.946196639069539E+06
-8.294541427201150E+07,-6.824921246449810E+07,3.821287793117244E+06
-8.113374166013691E+07,-7.045318583126079E+07,3.696583419400811E+06
-7.928382719998458E+07,-7.263543268223324E+07,3.571053389102940E+06
-7.738828749630001E+07,-7.479945172457127E+07,3.443542150818568E+06
-7.543877625470215E+07,-7.694640744848801E+07,3.312846173265737E+06
-7.342659205878855E+07,-7.907495700130653E+07,3.177794437852062E+06
-7.134331053859416E+07,-8.118123282818595E+07,3.037327067184173E+06
-6.918140229836962E+07,-8.325898220902932E+07,2.890567289200854E+06
-6.693479883829605E+07,-8.529985525160268E+07,2.736882342916325E+06
-6.459937187425131E+07,-8.729382384604330E+07,2.575929605996065E+06
-6.217329673884172E+07,-8.922970609776871E+07,2.407685125447970E+06
-5.965727761371149E+07,-9.109576432150882E+07,2.232452805648826E+06
-5.705462076672398E+07,-9.288034019101122E+07,2.050853687319215E+06
-5.437115123435933E+07,-9.457248837064597E+07,1.863795964993853E+06
-5.161497793452767E+07,-9.616257004495800E+07,1.672427564988777E+06
-4.879612143595711E+07,-9.764277020470969E+07,1.478074169227436E+06
-4.592602698390281E+07,-9.900750719418830E+07,1.282166457715742E+06
-4.301699237755343E+07,-1.002537095912220E+08,1.086160999841161E+06
-4.008154548561827E+07,-1.013809435780465E+08,8.914596119259819E+05
-3.713180925663176E+07,-1.023913830748006E+08,6.993320919788033E+05
-3.417889284231026E+07,-1.032896244922947E+08,5.108470366579592E+05
-3.123234585939034E+07,-1.040823574323517E+08,3.268149526431113E+05
-2.829970896489344E+07,-1.047779114449164E+08,1.477471249561384E+05
-2.538618804648870E+07,-1.053857065058620E+08,-2.616725600906461E+04
-2.249447179168501E+07,-1.059156407473365E+08,-1.950643203134984E+05
-1.962470365659616E+07,-1.063774527957591E+08,-3.593889067030028E+05
-1.677460984013201E+07,-1.067800976181248E+08,-5.198591323782802E+05
-1.393977535670304E+07,-1.071311739508150E+08,-6.774143108865395E+05
-1.111405126997623E+07,-1.074364382370601E+08,-8.331494000467286E+05
-8.290068152508291E+06,-1.076994347215206E+08,-9.882399831289947E+05
-5.459824358879752E+06,-1.079212642649356E+08,-1.143862363712810E+06
-2.615313138211748E+06,-1.081005059804992E+08,-1.301113652554885E+06
2.508497561780839E+05,-1.082332964724859E+08,-1.460936725239724E+06
3.144836332336237E+06,-1.083135618450356E+08,-1.624054632337153E+06
6.071090563070088E+06,-1.083333883310471E+08,-1.790918467365816E+06
9.031918081055174E+06,-1.082835089360061E+08,-1.961671877204880E+06
1.202720648669849E+07,-1.081538764148341E+08,-2.136134384752341E+06
1.505429342513872E+07,-1.079342876330080E+08,-2.313804546473779E+06
1.810799057791679E+07,-1.076150212274106E+08,-2.493882757973686E+06
2.118076220726362E+07,-1.071874496688446E+08,-2.675312322598711E+06
2.426304746636227E+07,-1.066445883864800E+08,-2.856836284409739E+06
2.734370692202163E+07,-1.059815484496756E+08,-3.037066565540835E+06
3.041056616151353E+07,-1.051958651808023E+08,-3.214561197616898E+06
3.345102343475794E+07,-1.042876826354207E+08,-3.387904943281658E+06
3.645268437759643E+07,-1.032597826723366E+08,-3.555788397091299E+06
3.940398520971255E+07,-1.021174568098956E+08,-3.717080747666404E+06
4.229476650258591E+07,-1.008682286487304E+08,-3.870891769418396E+06
4.511676262590668E+07,-9.952144375064608E+07,-4.016619268812507E+06
4.786397712141144E+07,-9.808775194296765E+07,-4.153979096958905E+06
5.053292120767936E+07,-9.657851357481909E+07,-4.283015903261721E+06
5.312270096399114E+07,-9.500516588663068E+07,-4.404093979088627E+06
5.563494796708539E+07,-9.337858808405328E+07,-4.517868754351396E+06
5.807359769900415E+07,-9.170850378426407E+07,-4.625240689492241E+06
6.044452932522535E+07,-9.000295722165111E+07,-4.727294378720209E+06
6.275508889401761E+07,-8.826789510019001E+07,-4.825226581993502E+06
6.501352511508083E+07,-8.650687953582619E+07,-4.920267578214742E+06
6.722837220467174E+07,-8.472094953677970E+07,-5.013600639239464E+06
6.940781751063240E+07,-8.290863941042495E+07,-5.106284538773969E+06
7.155909255731410E+07,-8.106615291467080E+07,-5.199183825067651E+06
7.368792472079967E+07,-7.918768247314297E+07,-5.292911112787191E+06
7.579808304628508E+07,-7.726585392614575E+07,-5.387784916463055E+06
7.789104597746819E+07,-7.529226963283412E+07,-5.483805600119192E+06
7.996581133246115E+07,-7.325811674111092E+07,-5.580650912926737E+06
8.201886018545392E+07,-7.115480346627499E+07,-5.677691386325747E+06
8.404427692709661E+07,-6.897458450979179E+07,-5.774024656865750E+06
8.603401825167625E+07,-6.671113740998743E+07,-5.868526624877602E+06
8.797831473641929E+07,-6.436005460670239E+07,-5.959916332382482E+06
8.986618059149484E+07,-6.191922113967184E+07,-6.046830606972430E+06
9.168600056161129E+07,-5.938905487231895E+07,-6.127903922776997E+06
9.342615825378588E+07,-5.677259451366331E+07,-6.201848611380234E+06
9.507566763791783E+07,-5.407542999011060E+07,-6.267530534079496E+06
9.662476927132553E+07,-5.130547933020137E+07,-6.324035603488293E+06
9.806545494736020E+07,-4.847262558290736E+07,-6.370723100315122E+06
9.939188883052194E+07,-4.558823582318062E+07,-6.407262536185741E+06
1.006006994502249E+08,-4.266459148688835E+07,-6.433651816527335E+06
1.016911247976989E+08,-3.971426468266703E+07,-6.450215597633773E+06
1.026650017254898E+08,-3.674947842101778E+07,-6.457583939562092E+06
1.035266003405767E+08,-3.378148968035687E+07,-6.456652557842288E+06
1.042823135315100E+08,-3.082003283601252E+07,-6.448527098862642E+06
1.049402206010070E+08,-2.787285729630709E+07,-6.434454837813208E+06
1.055095516496435E+08,-2.494538744438607E+07,-6.415747964840427E+06
1.060000854057099E+08,-2.204052552568866E+07,-6.393703137830813E+06
1.064215172520871E+08,-1.915860940370451E+07,-6.369522207735145E+06
1.067828360158454E+08,-1.629752766246923E+07,-6.344238950695556E+06
1.070917475495075E+08,-1.345298493898612E+07,-6.318656274814601E+06
1.073541802772813E+08,-1.061890120750330E+07,-6.293297730551098E+06
1.075739028791815E+08,-7.787920568940232E+06,-6.268376281397145E+06
1.077522774457274E+08,-4.951998420838961E+06,-6.243782238875889E+06
1.078881631729007E+08,-2.103031103177274E+06,-6.219091097178744E+06
1.079779764851776E+08,7.665104752001446E+05,-6.193590789218224E+06
1.080159039334373E+08,3.662981968176290E+06,-6.166326701459398E+06
1.079942548963910E+08,6.591038101685097E+06,-6.136161701891562E+06
1.079039325868468E+08,9.553208828629825E+06,-6.101847519900421E+06
1.077349946476958E+08,1.254960507781333E+07,-6.062103124444825E+06
1.074772691569893E+08,1.557777214353511E+07,-6.015695320054142E+06
1.071209884801330E+08,1.863269976027345E+07,-5.961516644767730E+06
1.066574023162265E+08,2.170698835307657E+07,-5.898655818492611E+06
1.060793325514529E+08,2.479116143148387E+07,-5.826456444337772E+06
1.053816360779853E+08,2.787410518364426E+07,-5.744560381605688E+06
1.045615473459442E+08,3.094360857115887E+07,-5.652933143617821E+06
1.036188797464762E+08,3.398697109698199E+07,-5.551869769439314E+06
1.025560735290701E+08,3.699164129213773E+07,-5.441980809026863E+06
1.013780873110601E+08,3.994584709367634E+07,-5.324159273762969E+06
1.000921397714946E+08,4.283917978043919E+07,-5.199530564826222E+06
9.870731725382282E+07,4.566309596469854E+07,-5.069388429624099E+06
9.723407117528336E+07,4.841130713380355E+07,-4.935120848319802E+06
9.568363585713960E+07,5.108003309226111E+07,-4.798130366328117E+06
9.406740223943073E+07,5.366810395278052E+07,-4.659753727171149E+06
9.239628563101161E+07,5.617690455898295E+07,-4.521185702585539E+06
9.068012600648873E+07,5.861016482955512E+07,-4.383411760687731E+06
8.892715737421064E+07,6.097360890782728E+07,-4.247153673941493E+06
8.714357852495666E+07,6.327448460926824E+07,-4.112831379505839E+06
